amount,city,customer_id,order_date,order_id,order_status,product,_rescued_data
9759.02,Chennai,12,2023-01-19,84,shipped,Headphones,null
3330.37,Chennai,20,2023-01-11,85,cancelled,Headphones,null
14149.17,Andhra Pradesh,11,2023-01-26,86,created,Phone,null
21762.11,Chennai,15,2023-01-05,87,cancelled,Tablet,null
22683.75,Bangalore,18,2023-01-06,88,created,Laptop,null
20266.95,Andhra Pradesh,17,2023-01-25,89,cancelled,Phone,null
28951.49,Bangalore,9,2023-01-31,90,cancelled,Tablet,null
38895.09,Andhra Pradesh,10,2023-01-15,91,shipped,Phone,null
12862.81,Chennai,8,2023-01-16,92,cancelled,Tablet,null
627.54,Bangalore,6,2023-01-24,93,delivered,Phone,null
5348.28,Andhra Pradesh,7,2023-01-29,94,shipped,Laptop,null
48022.58,Andhra Pradesh,18,2023-01-05,95,cancelled,Tablet,null
44942.7,Bangalore,7,2023-01-15,96,delivered,Phone,null
2332.31,Bangalore,2,2023-01-24,97,created,Phone,null
17621.09,Mumbai,20,2023-01-22,98,created,Headphones,null
21091.85,Andhra Pradesh,18,2023-01-07,99,created,Headphones,null
20718.98,Bangalore,3,2023-01-08,100,cancelled,Laptop,null
33726.08,Mumbai,7,2023-01-12,101,created,Phone,null
17241.61,Bangalore,8,2023-01-06,102,created,Headphones,null
9603.04,Andhra Pradesh,10,2023-01-30,103,created,Headphones,null
17037.59,Andhra Pradesh,12,2023-01-24,104,created,Laptop,null
37089.66,Mumbai,1,2023-01-12,105,created,Headphones,null
9158.2,Mumbai,4,2023-01-24,106,created,Tablet,null
18609.72,Andhra Pradesh,15,2023-01-24,107,created,Tablet,null
7333.6,Bangalore,4,2023-01-28,108,created,Headphones,null
19652.63,Mumbai,5,2023-01-14,109,delivered,Headphones,null
43587.56,Mumbai,18,2023-01-21,110,shipped,Headphones,null
16800.68,Andhra Pradesh,17,2023-01-31,111,created,Phone,null
17138.33,Bangalore,10,2023-01-02,112,delivered,Headphones,null
17600.12,Chennai,4,2023-01-20,113,cancelled,Laptop,null
30718.6,Mumbai,12,2023-01-08,114,created,Laptop,null
29144.48,Bangalore,4,2023-01-17,115,cancelled,Laptop,null
1295.51,Bangalore,10,2023-01-02,116,delivered,Tablet,null
11103.48,Andhra Pradesh,20,2023-01-25,117,created,Headphones,null
45434.85,Bangalore,3,2023-01-02,118,created,Tablet,null
29393.11,Chennai,11,2023-01-16,119,cancelled,Tablet,null
41443.25,Andhra Pradesh,8,2023-01-27,120,created,Headphones,null
21438.63,Mumbai,9,2023-01-19,121,created,Headphones,null
21103.81,Andhra Pradesh,5,2023-01-29,122,delivered,Laptop,null
10585.75,Mumbai,7,2023-01-22,123,shipped,Tablet,null
49591.03,Andhra Pradesh,9,2023-01-27,124,cancelled,Phone,null
32843.29,Bangalore,10,2023-01-27,125,created,Tablet,null
14660.9,Mumbai,14,2023-01-19,126,cancelled,Laptop,null
37066.2,Mumbai,15,2023-01-10,127,shipped,Headphones,null
28200.08,Chennai,3,2023-01-04,128,cancelled,Laptop,null
7499.18,Chennai,11,2023-01-19,129,delivered,Laptop,null
5923.49,Chennai,13,2023-01-27,130,cancelled,Phone,null
40567.19,Andhra Pradesh,15,2023-01-18,131,created,Headphones,null
25476.65,Andhra Pradesh,20,2023-01-11,132,created,Phone,null
35431.95,Andhra Pradesh,13,2023-01-30,133,created,Phone,null
34993.06,Andhra Pradesh,14,2023-01-16,134,cancelled,Phone,null
17014.34,Mumbai,14,2023-01-30,135,shipped,Phone,null
11968.32,Chennai,13,2023-01-10,136,shipped,Tablet,null
48975.86,Chennai,1,2023-01-20,137,delivered,Laptop,null
44026.74,Bangalore,7,2023-01-27,138,delivered,Tablet,null
1211.67,Mumbai,4,2023-01-16,139,created,Headphones,null
10760.11,Mumbai,2,2023-01-04,140,delivered,Phone,null
11620.31,Andhra Pradesh,13,2023-01-07,141,cancelled,Phone,null
16057.31,Bangalore,19,2023-01-31,142,shipped,Tablet,null
30502.75,Mumbai,20,2023-01-22,143,cancelled,Phone,null
48790.68,Andhra Pradesh,18,2023-01-31,144,created,Tablet,null
26498.87,Mumbai,16,2023-01-12,145,cancelled,Laptop,null
48151.79,Andhra Pradesh,14,2023-01-03,146,cancelled,Phone,null
41454.78,Chennai,18,2023-01-20,147,created,Laptop,null
40696.26,Mumbai,15,2023-01-30,148,cancelled,Tablet,null
17988.19,Chennai,18,2023-01-15,149,created,Tablet,null
22741.27,Mumbai,9,2023-01-22,150,shipped,Phone,null
46473.69,Bangalore,20,2023-01-24,151,cancelled,Tablet,null
46908.14,Bangalore,3,2023-01-19,152,shipped,Tablet,null
1931.69,Chennai,1,2023-01-26,153,shipped,Phone,null
7306.59,Mumbai,15,2023-01-04,154,cancelled,Tablet,null
35152.57,Bangalore,13,2023-01-03,155,cancelled,Tablet,null
3140.44,Andhra Pradesh,6,2023-01-08,156,delivered,Headphones,null
22266.09,Bangalore,1,2023-01-16,157,delivered,Phone,null
3884.24,Andhra Pradesh,18,2023-01-21,158,created,Headphones,null
46110.71,Mumbai,10,2023-01-23,159,shipped,Phone,null
20500.85,Chennai,20,2023-01-24,160,shipped,Headphones,null
47993.42,Mumbai,15,2023-01-26,161,delivered,Headphones,null
9793.62,Bangalore,10,2023-01-01,162,shipped,Tablet,null
41099.55,Mumbai,12,2023-01-20,163,shipped,Phone,null
40679.19,Chennai,12,2023-01-29,164,created,Laptop,null
18370.97,Bangalore,1,2023-01-14,165,delivered,Phone,null
15437.55,Andhra Pradesh,15,2023-01-22,166,cancelled,Headphones,null
40220.18,Andhra Pradesh,5,2023-01-26,167,cancelled,Phone,null
19276.43,Bangalore,1,2023-01-20,168,delivered,Phone,null
3402.2,Bangalore,3,2023-01-28,169,cancelled,Headphones,null
30026.74,Andhra Pradesh,2,2023-01-30,170,created,Tablet,null
34238.52,Mumbai,15,2023-01-24,171,cancelled,Laptop,null
7516.72,Andhra Pradesh,1,2023-01-11,172,delivered,Phone,null
4219.99,Mumbai,19,2023-01-04,173,shipped,Phone,null
48324.85,Bangalore,4,2023-01-31,174,created,Laptop,null
26169.63,Mumbai,18,2023-01-24,175,shipped,Phone,null
30705.32,Chennai,6,2023-01-26,176,cancelled,Laptop,null
14727.12,Bangalore,4,2023-01-30,177,cancelled,Phone,null
4757.96,Bangalore,13,2023-01-18,178,created,Laptop,null
37276.87,Chennai,8,2023-01-13,179,shipped,Phone,null
48161.85,Chennai,8,2023-01-28,180,cancelled,Phone,null
42205.63,Andhra Pradesh,13,2023-01-23,181,created,Laptop,null
44619.44,Chennai,5,2023-01-09,182,created,Laptop,null
42803.84,Mumbai,4,2023-01-03,183,shipped,Tablet,null
13483.43,Mumbai,16,2023-01-14,184,delivered,Laptop,null
13675.8,Bangalore,7,2023-01-14,185,created,Laptop,null
6940.21,Chennai,5,2023-01-31,186,created,Laptop,null
42597.95,Bangalore,12,2023-01-28,187,delivered,Headphones,null
17401.97,Mumbai,17,2023-01-30,188,shipped,Tablet,null
13653.97,Andhra Pradesh,3,2023-01-27,189,cancelled,Laptop,null
6210.64,Mumbai,19,2023-01-28,190,delivered,Laptop,null
1244.2,Andhra Pradesh,18,2023-01-29,191,delivered,Phone,null
15476.6,Chennai,7,2023-01-06,192,cancelled,Laptop,null
49646.48,Mumbai,6,2023-01-13,193,shipped,Laptop,null
33678.88,Mumbai,12,2023-01-13,194,shipped,Phone,null
21246.72,Mumbai,10,2023-01-02,195,created,Headphones,null
15055.38,Bangalore,15,2023-01-20,196,delivered,Tablet,null
28550.43,Andhra Pradesh,17,2023-01-27,197,delivered,Headphones,null
8497.86,Andhra Pradesh,5,2023-01-12,198,cancelled,Laptop,null
45883.07,Chennai,12,2023-01-06,199,cancelled,Laptop,null
2085.22,Mumbai,16,2023-01-28,200,shipped,Headphones,null
25488.38,Bangalore,19,2023-01-13,201,created,Tablet,null
11553.9,Mumbai,1,2023-01-05,202,delivered,Laptop,null
29331.2,Mumbai,12,2023-01-13,203,delivered,Phone,null
10954,Andhra Pradesh,18,2023-01-13,204,created,Laptop,null
36910.88,Mumbai,10,2023-01-07,205,cancelled,Phone,null
48199.45,Bangalore,19,2023-01-22,206,cancelled,Tablet,null
17839.53,Bangalore,1,2023-01-13,207,cancelled,Headphones,null
14646.44,Mumbai,15,2023-01-05,208,delivered,Laptop,null
7781.68,Chennai,20,2023-01-09,209,created,Headphones,null
3957.03,Andhra Pradesh,2,2023-01-09,210,created,Tablet,null
3386.34,Andhra Pradesh,7,2023-01-12,211,delivered,Laptop,null
42167.37,Chennai,11,2023-01-15,212,delivered,Tablet,null
33370.78,Andhra Pradesh,13,2023-01-10,213,created,Headphones,null
31699.79,Bangalore,19,2023-01-08,214,shipped,Phone,null
30801.38,Mumbai,10,2023-01-01,215,shipped,Tablet,null
12710.79,Bangalore,6,2023-01-10,216,shipped,Phone,null
29861.26,Mumbai,14,2023-01-12,217,cancelled,Laptop,null
45904.79,Andhra Pradesh,1,2023-01-27,218,created,Phone,null
40332.79,Andhra Pradesh,8,2023-01-25,219,created,Phone,null
49404.74,Chennai,10,2023-01-31,220,cancelled,Laptop,null
42646.19,Mumbai,4,2023-01-24,221,cancelled,Tablet,null
23047.51,Andhra Pradesh,18,2023-01-04,222,delivered,Tablet,null
37190.18,Bangalore,18,2023-01-03,223,delivered,Phone,null
21713.76,Andhra Pradesh,9,2023-01-05,224,delivered,Tablet,null
41140.18,Mumbai,1,2023-01-29,225,shipped,Laptop,null
9957.93,Bangalore,18,2023-01-09,226,shipped,Headphones,null
47336.53,Mumbai,13,2023-01-29,227,shipped,Headphones,null
8365.86,Bangalore,14,2023-01-24,228,shipped,Headphones,null
12292.85,Bangalore,4,2023-01-15,229,created,Phone,null
39237.61,Mumbai,17,2023-01-24,230,created,Tablet,null
44537.47,Bangalore,10,2023-01-14,231,shipped,Phone,null
26369.26,Andhra Pradesh,12,2023-01-14,232,delivered,Laptop,null
9236.34,Chennai,11,2023-01-13,233,cancelled,Phone,null
24717.07,Chennai,14,2023-01-18,234,created,Phone,null
26033.96,Andhra Pradesh,13,2023-01-14,235,delivered,Headphones,null
14465.53,Mumbai,20,2023-01-11,236,delivered,Headphones,null
43207.57,Bangalore,9,2023-01-18,237,cancelled,Laptop,null
44517.81,Andhra Pradesh,3,2023-01-17,238,delivered,Phone,null
18528.69,Mumbai,4,2023-01-19,239,created,Tablet,null
40047.16,Chennai,17,2023-01-12,240,cancelled,Headphones,null
6712.38,Chennai,9,2023-01-13,241,cancelled,Tablet,null
11432.38,Bangalore,14,2023-01-20,242,created,Tablet,null
34500.91,Andhra Pradesh,3,2023-01-21,243,delivered,Headphones,null
36210.67,Bangalore,8,2023-01-18,244,shipped,Headphones,null
33437.85,Mumbai,2,2023-01-22,245,created,Headphones,null
44981.89,Bangalore,6,2023-01-07,246,cancelled,Laptop,null
8325.7,Andhra Pradesh,7,2023-01-22,247,shipped,Phone,null
14551.98,Andhra Pradesh,10,2023-01-06,248,cancelled,Laptop,null
38651.54,Mumbai,14,2023-01-09,249,created,Laptop,null
10662.21,Mumbai,7,2023-01-11,250,delivered,Tablet,null
38582.81,Andhra Pradesh,8,2023-01-15,251,cancelled,Headphones,null
48987.39,Mumbai,19,2023-01-28,252,shipped,Headphones,null
5397,Bangalore,5,2023-01-16,253,created,Laptop,null
7860.67,Mumbai,12,2023-01-10,254,shipped,Laptop,null
35012.13,Chennai,7,2023-01-10,255,delivered,Tablet,null
768.85,Chennai,20,2023-01-17,256,shipped,Tablet,null
33441.47,Chennai,1,2023-01-24,257,shipped,Tablet,null
37511.71,Bangalore,19,2023-01-10,258,delivered,Tablet,null
22948.44,Bangalore,4,2023-01-29,259,created,Headphones,null
27554.19,Mumbai,17,2023-01-02,260,shipped,Laptop,null
17228.23,Chennai,5,2023-01-17,261,delivered,Laptop,null
42745.5,Mumbai,5,2023-01-19,262,created,Headphones,null
42878.81,Mumbai,18,2023-01-25,263,delivered,Tablet,null
1767.92,Chennai,5,2023-01-21,264,cancelled,Tablet,null
11261.79,Andhra Pradesh,4,2023-01-11,265,shipped,Tablet,null
46321.64,Mumbai,20,2023-01-28,266,created,Headphones,null
8070.97,Chennai,10,2023-01-24,267,shipped,Headphones,null
25102.26,Mumbai,4,2023-01-02,268,cancelled,Headphones,null
14592.15,Bangalore,12,2023-01-21,269,cancelled,Laptop,null
12434.41,Mumbai,13,2023-01-03,270,shipped,Tablet,null
25291.39,Andhra Pradesh,18,2023-01-08,271,cancelled,Tablet,null
23581.97,Bangalore,8,2023-01-17,272,shipped,Phone,null
27463.76,Chennai,10,2023-01-27,273,shipped,Tablet,null
19396.98,Mumbai,13,2023-01-21,274,shipped,Headphones,null
39858.29,Chennai,1,2023-01-14,275,created,Phone,null
26162.22,Mumbai,19,2023-01-28,276,created,Laptop,null
25296.75,Chennai,9,2023-01-28,277,cancelled,Laptop,null
22722.26,Andhra Pradesh,20,2023-01-22,278,cancelled,Headphones,null
35472.58,Mumbai,6,2023-01-11,279,cancelled,Tablet,null
3086.66,Bangalore,10,2023-01-28,280,shipped,Phone,null
31065.92,Andhra Pradesh,14,2023-01-24,281,created,Headphones,null
46357.73,Andhra Pradesh,15,2023-01-18,282,shipped,Phone,null
29068.62,Mumbai,8,2023-01-06,283,created,Headphones,null
23031.96,Bangalore,6,2023-01-28,284,created,Tablet,null
31752.1,Bangalore,15,2023-01-26,285,cancelled,Tablet,null
31664.4,Andhra Pradesh,7,2023-01-14,286,cancelled,Phone,null
24359.82,Andhra Pradesh,19,2023-01-13,287,delivered,Tablet,null
21621.97,Bangalore,4,2023-01-17,288,cancelled,Tablet,null
34643.32,Chennai,18,2023-01-23,289,shipped,Headphones,null
4824.33,Mumbai,11,2023-01-13,290,created,Headphones,null
2924.22,Mumbai,3,2023-01-06,291,shipped,Headphones,null
37858.21,Chennai,11,2023-01-10,292,created,Tablet,null
28508.73,Bangalore,16,2023-01-25,293,shipped,Phone,null
13651.18,Andhra Pradesh,12,2023-01-03,294,delivered,Tablet,null
7589.58,Bangalore,2,2023-01-23,295,cancelled,Headphones,null
21619.13,Mumbai,18,2023-01-03,296,shipped,Laptop,null
14418.79,Mumbai,11,2023-01-05,297,delivered,Laptop,null
34538.8,Chennai,13,2023-01-30,298,cancelled,Tablet,null
12808.75,Chennai,14,2023-01-09,299,created,Headphones,null
48922.93,Mumbai,13,2023-01-25,300,delivered,Phone,null
27397.04,Chennai,20,2023-01-18,301,delivered,Headphones,null
42787.21,Mumbai,2,2023-01-20,302,created,Tablet,null
44518.51,Bangalore,1,2023-01-19,303,created,Laptop,null
12573.84,Bangalore,1,2023-01-03,304,cancelled,Headphones,null
12213.25,Mumbai,13,2023-01-10,305,cancelled,Tablet,null
33909.23,Mumbai,9,2023-01-11,306,cancelled,Laptop,null
38757.05,Bangalore,15,2023-01-11,307,delivered,Laptop,null
35112.21,Andhra Pradesh,7,2023-01-18,308,cancelled,Phone,null
18282.84,Mumbai,9,2023-01-31,309,delivered,Laptop,null
20276.29,Bangalore,20,2023-01-19,310,delivered,Laptop,null
1926.19,Chennai,16,2023-01-25,311,delivered,Headphones,null
36539.74,Andhra Pradesh,1,2023-01-22,312,created,Laptop,null
29196.24,Mumbai,4,2023-01-25,313,shipped,Laptop,null
48749.6,Andhra Pradesh,3,2023-01-03,314,created,Tablet,null
31889.2,Andhra Pradesh,3,2023-01-02,315,delivered,Headphones,null
43153.68,Chennai,10,2023-01-13,316,cancelled,Phone,null
47941.67,Bangalore,13,2023-01-23,317,shipped,Tablet,null
2546.06,Chennai,8,2023-01-31,318,cancelled,Headphones,null
28533.79,Bangalore,14,2023-01-27,319,shipped,Headphones,null
25572.31,Andhra Pradesh,11,2023-01-20,320,shipped,Headphones,null
1150.64,Bangalore,7,2023-01-07,321,delivered,Phone,null
24945.94,Chennai,13,2023-01-13,322,delivered,Laptop,null
14210.54,Chennai,9,2023-01-26,323,shipped,Tablet,null
38561.3,Mumbai,11,2023-01-18,324,cancelled,Headphones,null
42552.66,Chennai,10,2023-01-23,325,delivered,Phone,null
48670.75,Chennai,15,2023-01-22,326,delivered,Phone,null
10181.7,Mumbai,16,2023-01-30,327,delivered,Phone,null
45104.23,Chennai,17,2023-01-27,328,created,Headphones,null
11150.77,Bangalore,6,2023-01-20,329,delivered,Phone,null
12952.03,Mumbai,11,2023-01-26,330,created,Headphones,null
15741.75,Bangalore,12,2023-01-17,331,cancelled,Phone,null
47767.93,Mumbai,12,2023-01-27,332,shipped,Laptop,null
37953.32,Bangalore,11,2023-01-07,333,shipped,Laptop,null
29008.12,Andhra Pradesh,13,2023-01-13,334,delivered,Headphones,null
29488.07,Mumbai,16,2023-01-25,335,shipped,Phone,null
9935.55,Andhra Pradesh,8,2023-01-19,336,cancelled,Headphones,null
31501.66,Chennai,17,2023-01-14,337,created,Laptop,null
19468.24,Mumbai,4,2023-01-24,338,shipped,Headphones,null
24231.98,Chennai,10,2023-01-18,339,created,Laptop,null
6504.72,Mumbai,14,2023-01-05,340,cancelled,Phone,null
4498.52,Chennai,16,2023-01-04,341,cancelled,Phone,null
41224.14,Andhra Pradesh,3,2023-01-16,342,shipped,Tablet,null
1315.19,Andhra Pradesh,17,2023-01-07,343,shipped,Phone,null
32783.52,Chennai,5,2023-01-03,344,shipped,Tablet,null
42641.83,Bangalore,19,2023-01-29,345,shipped,Headphones,null
33469.32,Andhra Pradesh,8,2023-01-27,346,cancelled,Laptop,null
5338.28,Bangalore,2,2023-01-20,347,delivered,Headphones,null
23074.94,Andhra Pradesh,2,2023-01-01,348,cancelled,Tablet,null
11063.72,Andhra Pradesh,18,2023-01-22,349,cancelled,Headphones,null
16826.77,Bangalore,4,2023-01-11,350,shipped,Phone,null
33825.29,Chennai,9,2023-01-25,351,cancelled,Laptop,null
47517.86,Chennai,2,2023-01-03,352,shipped,Tablet,null
47033.11,Chennai,13,2023-01-31,353,created,Headphones,null
8665.29,Chennai,5,2023-01-15,354,delivered,Laptop,null
16702.49,Bangalore,18,2023-01-24,355,delivered,Tablet,null
36779.87,Chennai,2,2023-01-01,356,cancelled,Phone,null
44011.24,Mumbai,5,2023-01-09,357,delivered,Phone,null
12236.29,Bangalore,15,2023-01-01,358,cancelled,Phone,null
8968.06,Chennai,4,2023-01-08,359,delivered,Laptop,null
43849.26,Chennai,12,2023-01-18,360,created,Laptop,null
42818.37,Bangalore,4,2023-01-06,361,created,Tablet,null
39004.33,Mumbai,6,2023-01-17,362,delivered,Tablet,null
36431.66,Mumbai,20,2023-01-16,363,created,Tablet,null
40932.13,Bangalore,2,2023-01-19,364,cancelled,Phone,null
26361.78,Chennai,12,2023-01-06,365,cancelled,Tablet,null
26019.52,Chennai,7,2023-01-07,366,created,Laptop,null
49662.47,Chennai,5,2023-01-11,367,delivered,Phone,null
41013.54,Andhra Pradesh,9,2023-01-21,368,shipped,Phone,null
34520.43,Mumbai,4,2023-01-27,369,shipped,Headphones,null
46245.07,Chennai,4,2023-01-23,370,shipped,Phone,null
1586.4,Bangalore,20,2023-01-04,371,delivered,Phone,null
3238.89,Mumbai,18,2023-01-31,372,cancelled,Headphones,null
47056.48,Mumbai,19,2023-01-14,373,created,Laptop,null
25471.61,Mumbai,12,2023-01-07,374,shipped,Headphones,null
32137.38,Mumbai,13,2023-01-29,375,created,Laptop,null
22430.03,Mumbai,18,2023-01-31,376,shipped,Phone,null
1346.93,Chennai,4,2023-01-08,377,delivered,Laptop,null
25555.55,Chennai,20,2023-01-16,378,created,Laptop,null
19880.8,Chennai,17,2023-01-05,379,cancelled,Laptop,null
25190.55,Mumbai,8,2023-01-03,380,shipped,Tablet,null
23518.56,Chennai,7,2023-01-05,381,delivered,Tablet,null
29785.49,Mumbai,17,2023-01-15,382,shipped,Phone,null
29795.03,Andhra Pradesh,11,2023-01-28,383,created,Tablet,null
30236.35,Chennai,3,2023-01-04,384,shipped,Phone,null
35778.64,Bangalore,14,2023-01-08,385,delivered,Phone,null
39730.93,Chennai,1,2023-01-15,386,cancelled,Tablet,null
18752.39,Bangalore,12,2023-01-27,387,delivered,Headphones,null
22778.33,Mumbai,1,2023-01-19,388,created,Phone,null
1448.74,Bangalore,4,2023-01-15,389,delivered,Headphones,null
19274.41,Andhra Pradesh,19,2023-01-06,390,delivered,Phone,null
37612.69,Chennai,10,2023-01-10,391,cancelled,Laptop,null
36471.08,Bangalore,2,2023-01-07,392,delivered,Tablet,null
44598.1,Andhra Pradesh,8,2023-01-30,393,delivered,Headphones,null
20231.5,Bangalore,9,2023-01-19,394,shipped,Headphones,null
6906.51,Bangalore,19,2023-01-18,395,created,Phone,null
43290.21,Chennai,11,2023-01-13,396,created,Laptop,null
41564.87,Andhra Pradesh,17,2023-01-06,397,delivered,Tablet,null
5935.32,Mumbai,19,2023-01-17,398,shipped,Phone,null
45742.94,Chennai,9,2023-01-15,399,delivered,Phone,null
32363.19,Mumbai,11,2023-01-25,400,cancelled,Phone,null
30971.4,Andhra Pradesh,14,2023-01-02,401,shipped,Laptop,null
31740.69,Andhra Pradesh,7,2023-01-28,402,cancelled,Laptop,null
3327.71,Bangalore,19,2023-01-29,403,shipped,Laptop,null
5960.92,Andhra Pradesh,16,2023-01-17,404,shipped,Headphones,null
33450.95,Mumbai,13,2023-01-12,405,cancelled,Laptop,null
26103.2,Bangalore,8,2023-01-08,406,cancelled,Headphones,null
43051.89,Mumbai,20,2023-01-25,407,created,Phone,null
6824.99,Andhra Pradesh,6,2023-01-18,408,cancelled,Laptop,null
46380.2,Andhra Pradesh,19,2023-01-17,409,shipped,Laptop,null
16049.83,Andhra Pradesh,8,2023-01-19,410,delivered,Tablet,null
878.14,Mumbai,15,2023-01-24,411,shipped,Phone,null
47366.16,Mumbai,5,2023-01-05,412,delivered,Headphones,null
47870.62,Andhra Pradesh,16,2023-01-08,413,shipped,Phone,null
35321.08,Chennai,12,2023-01-04,414,shipped,Headphones,null
6847.13,Bangalore,3,2023-01-18,415,delivered,Tablet,null
31969.16,Bangalore,5,2023-01-06,416,created,Laptop,null
13721.13,Bangalore,3,2023-01-24,417,shipped,Headphones,null
11147.35,Andhra Pradesh,16,2023-01-12,418,shipped,Phone,null
