order_id,customer_id,product,city,amount,order_status,order_date
147,18,Laptop,Chennai,41454.78,created,2023-01-20
149,18,Tablet,Chennai,17988.19,created,2023-01-15
150,9,Phone,Mumbai,22741.27,shipped,2023-01-22
152,3,Tablet,Bangalore,46908.14,shipped,2023-01-19
153,1,Phone,Chennai,1931.69,shipped,2023-01-26
156,6,Headphones,Andhra Pradesh,3140.44,delivered,2023-01-08
157,1,Phone,Bangalore,22266.09,delivered,2023-01-16
158,18,Headphones,Andhra Pradesh,3884.24,created,2023-01-21
159,10,Phone,Mumbai,46110.71,shipped,2023-01-23
160,20,Headphones,Chennai,20500.85,shipped,2023-01-24
161,15,Headphones,Mumbai,47993.42,delivered,2023-01-26
162,10,Tablet,Bangalore,9793.62,shipped,2023-01-01
163,12,Phone,Mumbai,41099.55,shipped,2023-01-20
164,12,Laptop,Chennai,40679.19,created,2023-01-29
165,1,Phone,Bangalore,18370.97,delivered,2023-01-14
168,1,Phone,Bangalore,19276.43,delivered,2023-01-20
170,2,Tablet,Andhra Pradesh,30026.74,created,2023-01-30
172,1,Phone,Andhra Pradesh,7516.72,delivered,2023-01-11
173,19,Phone,Mumbai,4219.99,shipped,2023-01-04
174,4,Laptop,Bangalore,48324.85,created,2023-01-31
175,18,Phone,Mumbai,26169.63,shipped,2023-01-24
178,13,Laptop,Bangalore,4757.96,created,2023-01-18
179,8,Phone,Chennai,37276.87,shipped,2023-01-13
181,13,Laptop,Andhra Pradesh,42205.63,created,2023-01-23
182,5,Laptop,Chennai,44619.44,created,2023-01-09
183,4,Tablet,Mumbai,42803.84,shipped,2023-01-03
184,16,Laptop,Mumbai,13483.43,delivered,2023-01-14
185,7,Laptop,Bangalore,13675.8,created,2023-01-14
186,5,Laptop,Chennai,6940.21,created,2023-01-31
187,12,Headphones,Bangalore,42597.95,delivered,2023-01-28
188,17,Tablet,Mumbai,17401.97,shipped,2023-01-30
190,19,Laptop,Mumbai,6210.64,delivered,2023-01-28
191,18,Phone,Andhra Pradesh,1244.2,delivered,2023-01-29
193,6,Laptop,Mumbai,49646.48,shipped,2023-01-13
194,12,Phone,Mumbai,33678.88,shipped,2023-01-13
195,10,Headphones,Mumbai,21246.72,created,2023-01-02
196,15,Tablet,Bangalore,15055.38,delivered,2023-01-20
197,17,Headphones,Andhra Pradesh,28550.43,delivered,2023-01-27
200,16,Headphones,Mumbai,2085.22,shipped,2023-01-28
201,19,Tablet,Bangalore,25488.38,created,2023-01-13
202,1,Laptop,Mumbai,11553.9,delivered,2023-01-05
203,12,Phone,Mumbai,29331.2,delivered,2023-01-13
204,18,Laptop,Andhra Pradesh,10954,created,2023-01-13
208,15,Laptop,Mumbai,14646.44,delivered,2023-01-05
209,20,Headphones,Chennai,7781.68,created,2023-01-09
210,2,Tablet,Andhra Pradesh,3957.03,created,2023-01-09
211,7,Laptop,Andhra Pradesh,3386.34,delivered,2023-01-12
212,11,Tablet,Chennai,42167.37,delivered,2023-01-15
213,13,Headphones,Andhra Pradesh,33370.78,created,2023-01-10
214,19,Phone,Bangalore,31699.79,shipped,2023-01-08
215,10,Tablet,Mumbai,30801.38,shipped,2023-01-01
216,6,Phone,Bangalore,12710.79,shipped,2023-01-10
218,1,Phone,Andhra Pradesh,45904.79,created,2023-01-27
219,8,Phone,Andhra Pradesh,40332.79,created,2023-01-25
222,18,Tablet,Andhra Pradesh,23047.51,delivered,2023-01-04
223,18,Phone,Bangalore,37190.18,delivered,2023-01-03
224,9,Tablet,Andhra Pradesh,21713.76,delivered,2023-01-05
225,1,Laptop,Mumbai,41140.18,shipped,2023-01-29
226,18,Headphones,Bangalore,9957.93,shipped,2023-01-09
227,13,Headphones,Mumbai,47336.53,shipped,2023-01-29
228,14,Headphones,Bangalore,8365.86,shipped,2023-01-24
229,4,Phone,Bangalore,12292.85,created,2023-01-15
230,17,Tablet,Mumbai,39237.61,created,2023-01-24
231,10,Phone,Bangalore,44537.47,shipped,2023-01-14
232,12,Laptop,Andhra Pradesh,26369.26,delivered,2023-01-14
234,14,Phone,Chennai,24717.07,created,2023-01-18
235,13,Headphones,Andhra Pradesh,26033.96,delivered,2023-01-14
236,20,Headphones,Mumbai,14465.53,delivered,2023-01-11
238,3,Phone,Andhra Pradesh,44517.81,delivered,2023-01-17
239,4,Tablet,Mumbai,18528.69,created,2023-01-19
242,14,Tablet,Bangalore,11432.38,created,2023-01-20
243,3,Headphones,Andhra Pradesh,34500.91,delivered,2023-01-21
244,8,Headphones,Bangalore,36210.67,shipped,2023-01-18
245,2,Headphones,Mumbai,33437.85,created,2023-01-22
247,7,Phone,Andhra Pradesh,8325.7,shipped,2023-01-22
249,14,Laptop,Mumbai,38651.54,created,2023-01-09
250,7,Tablet,Mumbai,10662.21,delivered,2023-01-11
252,19,Headphones,Mumbai,48987.39,shipped,2023-01-28
253,5,Laptop,Bangalore,5397,created,2023-01-16
254,12,Laptop,Mumbai,7860.67,shipped,2023-01-10
255,7,Tablet,Chennai,35012.13,delivered,2023-01-10
256,20,Tablet,Chennai,768.85,shipped,2023-01-17
257,1,Tablet,Chennai,33441.47,shipped,2023-01-24
258,19,Tablet,Bangalore,37511.71,delivered,2023-01-10
259,4,Headphones,Bangalore,22948.44,created,2023-01-29
260,17,Laptop,Mumbai,27554.19,shipped,2023-01-02
261,5,Laptop,Chennai,17228.23,delivered,2023-01-17
262,5,Headphones,Mumbai,42745.5,created,2023-01-19
263,18,Tablet,Mumbai,42878.81,delivered,2023-01-25
265,4,Tablet,Andhra Pradesh,11261.79,shipped,2023-01-11
266,20,Headphones,Mumbai,46321.64,created,2023-01-28
267,10,Headphones,Chennai,8070.97,shipped,2023-01-24
270,13,Tablet,Mumbai,12434.41,shipped,2023-01-03
272,8,Phone,Bangalore,23581.97,shipped,2023-01-17
273,10,Tablet,Chennai,27463.76,shipped,2023-01-27
274,13,Headphones,Mumbai,19396.98,shipped,2023-01-21
275,1,Phone,Chennai,39858.29,created,2023-01-14
276,19,Laptop,Mumbai,26162.22,created,2023-01-28
280,10,Phone,Bangalore,3086.66,shipped,2023-01-28
281,14,Headphones,Andhra Pradesh,31065.92,created,2023-01-24
282,15,Phone,Andhra Pradesh,46357.73,shipped,2023-01-18
283,8,Headphones,Mumbai,29068.62,created,2023-01-06
284,6,Tablet,Bangalore,23031.96,created,2023-01-28
287,19,Tablet,Andhra Pradesh,24359.82,delivered,2023-01-13
289,18,Headphones,Chennai,34643.32,shipped,2023-01-23
290,11,Headphones,Mumbai,4824.33,created,2023-01-13
291,3,Headphones,Mumbai,2924.22,shipped,2023-01-06
292,11,Tablet,Chennai,37858.21,created,2023-01-10
293,16,Phone,Bangalore,28508.73,shipped,2023-01-25
294,12,Tablet,Andhra Pradesh,13651.18,delivered,2023-01-03
296,18,Laptop,Mumbai,21619.13,shipped,2023-01-03
297,11,Laptop,Mumbai,14418.79,delivered,2023-01-05
299,14,Headphones,Chennai,12808.75,created,2023-01-09
300,13,Phone,Mumbai,48922.93,delivered,2023-01-25
301,20,Headphones,Chennai,27397.04,delivered,2023-01-18
302,2,Tablet,Mumbai,42787.21,created,2023-01-20
303,1,Laptop,Bangalore,44518.51,created,2023-01-19
307,15,Laptop,Bangalore,38757.05,delivered,2023-01-11
309,9,Laptop,Mumbai,18282.84,delivered,2023-01-31
310,20,Laptop,Bangalore,20276.29,delivered,2023-01-19
311,16,Headphones,Chennai,1926.19,delivered,2023-01-25
312,1,Laptop,Andhra Pradesh,36539.74,created,2023-01-22
313,4,Laptop,Mumbai,29196.24,shipped,2023-01-25
314,3,Tablet,Andhra Pradesh,48749.6,created,2023-01-03
315,3,Headphones,Andhra Pradesh,31889.2,delivered,2023-01-02
317,13,Tablet,Bangalore,47941.67,shipped,2023-01-23
319,14,Headphones,Bangalore,28533.79,shipped,2023-01-27
320,11,Headphones,Andhra Pradesh,25572.31,shipped,2023-01-20
321,7,Phone,Bangalore,1150.64,delivered,2023-01-07
322,13,Laptop,Chennai,24945.94,delivered,2023-01-13
323,9,Tablet,Chennai,14210.54,shipped,2023-01-26
325,10,Phone,Chennai,42552.66,delivered,2023-01-23
326,15,Phone,Chennai,48670.75,delivered,2023-01-22
327,16,Phone,Mumbai,10181.7,delivered,2023-01-30
328,17,Headphones,Chennai,45104.23,created,2023-01-27
329,6,Phone,Bangalore,11150.77,delivered,2023-01-20
330,11,Headphones,Mumbai,12952.03,created,2023-01-26
332,12,Laptop,Mumbai,47767.93,shipped,2023-01-27
333,11,Laptop,Bangalore,37953.32,shipped,2023-01-07
334,13,Headphones,Andhra Pradesh,29008.12,delivered,2023-01-13
335,16,Phone,Mumbai,29488.07,shipped,2023-01-25
337,17,Laptop,Chennai,31501.66,created,2023-01-14
338,4,Headphones,Mumbai,19468.24,shipped,2023-01-24
339,10,Laptop,Chennai,24231.98,created,2023-01-18
342,3,Tablet,Andhra Pradesh,41224.14,shipped,2023-01-16
343,17,Phone,Andhra Pradesh,1315.19,shipped,2023-01-07
344,5,Tablet,Chennai,32783.52,shipped,2023-01-03
345,19,Headphones,Bangalore,42641.83,shipped,2023-01-29
347,2,Headphones,Bangalore,5338.28,delivered,2023-01-20
350,4,Phone,Bangalore,16826.77,shipped,2023-01-11
352,2,Tablet,Chennai,47517.86,shipped,2023-01-03
353,13,Headphones,Chennai,47033.11,created,2023-01-31
354,5,Laptop,Chennai,8665.29,delivered,2023-01-15
355,18,Tablet,Bangalore,16702.49,delivered,2023-01-24
357,5,Phone,Mumbai,44011.24,delivered,2023-01-09
359,4,Laptop,Chennai,8968.06,delivered,2023-01-08
360,12,Laptop,Chennai,43849.26,created,2023-01-18
361,4,Tablet,Bangalore,42818.37,created,2023-01-06
362,6,Tablet,Mumbai,39004.33,delivered,2023-01-17
363,20,Tablet,Mumbai,36431.66,created,2023-01-16
366,7,Laptop,Chennai,26019.52,created,2023-01-07
367,5,Phone,Chennai,49662.47,delivered,2023-01-11
368,9,Phone,Andhra Pradesh,41013.54,shipped,2023-01-21
369,4,Headphones,Mumbai,34520.43,shipped,2023-01-27
370,4,Phone,Chennai,46245.07,shipped,2023-01-23
371,20,Phone,Bangalore,1586.4,delivered,2023-01-04
373,19,Laptop,Mumbai,47056.48,created,2023-01-14
374,12,Headphones,Mumbai,25471.61,shipped,2023-01-07
375,13,Laptop,Mumbai,32137.38,created,2023-01-29
376,18,Phone,Mumbai,22430.03,shipped,2023-01-31
377,4,Laptop,Chennai,1346.93,delivered,2023-01-08
378,20,Laptop,Chennai,25555.55,created,2023-01-16
380,8,Tablet,Mumbai,25190.55,shipped,2023-01-03
381,7,Tablet,Chennai,23518.56,delivered,2023-01-05
382,17,Phone,Mumbai,29785.49,shipped,2023-01-15
383,11,Tablet,Andhra Pradesh,29795.03,created,2023-01-28
384,3,Phone,Chennai,30236.35,shipped,2023-01-04
385,14,Phone,Bangalore,35778.64,delivered,2023-01-08
387,12,Headphones,Bangalore,18752.39,delivered,2023-01-27
388,1,Phone,Mumbai,22778.33,created,2023-01-19
389,4,Headphones,Bangalore,1448.74,delivered,2023-01-15
390,19,Phone,Andhra Pradesh,19274.41,delivered,2023-01-06
392,2,Tablet,Bangalore,36471.08,delivered,2023-01-07
393,8,Headphones,Andhra Pradesh,44598.1,delivered,2023-01-30
394,9,Headphones,Bangalore,20231.5,shipped,2023-01-19
395,19,Phone,Bangalore,6906.51,created,2023-01-18
396,11,Laptop,Chennai,43290.21,created,2023-01-13
397,17,Tablet,Andhra Pradesh,41564.87,delivered,2023-01-06
398,19,Phone,Mumbai,5935.32,shipped,2023-01-17
399,9,Phone,Chennai,45742.94,delivered,2023-01-15
401,14,Laptop,Andhra Pradesh,30971.4,shipped,2023-01-02
403,19,Laptop,Bangalore,3327.71,shipped,2023-01-29
404,16,Headphones,Andhra Pradesh,5960.92,shipped,2023-01-17
407,20,Phone,Mumbai,43051.89,created,2023-01-25
409,19,Laptop,Andhra Pradesh,46380.2,shipped,2023-01-17
410,8,Tablet,Andhra Pradesh,16049.83,delivered,2023-01-19
411,15,Phone,Mumbai,878.14,shipped,2023-01-24
412,5,Headphones,Mumbai,47366.16,delivered,2023-01-05
413,16,Phone,Andhra Pradesh,47870.62,shipped,2023-01-08
414,12,Headphones,Chennai,35321.08,shipped,2023-01-04
415,3,Tablet,Bangalore,6847.13,delivered,2023-01-18
416,5,Laptop,Bangalore,31969.16,created,2023-01-06
417,3,Headphones,Bangalore,13721.13,shipped,2023-01-24
418,16,Phone,Andhra Pradesh,11147.35,shipped,2023-01-12
419,5,Laptop,Mumbai,24244.93,delivered,2023-01-06
420,11,Phone,Mumbai,46020.71,shipped,2023-01-20
421,3,Tablet,Andhra Pradesh,9997.39,created,2023-01-27
423,5,Headphones,Mumbai,38701.4,created,2023-01-15
424,9,Laptop,Bangalore,12926.28,shipped,2023-01-03
425,19,Phone,Andhra Pradesh,42609.09,shipped,2023-01-07
427,20,Tablet,Bangalore,49607.61,shipped,2023-01-15
430,15,Phone,Bangalore,37226.58,shipped,2023-01-20
431,9,Phone,Bangalore,8887.22,created,2023-01-29
432,13,Laptop,Mumbai,19953.92,created,2023-01-04
435,1,Headphones,Chennai,10284.36,shipped,2023-01-18
438,19,Phone,Bangalore,19251.65,created,2023-01-15
439,1,Phone,Chennai,45331.89,delivered,2023-01-21
445,18,Laptop,Mumbai,47318.65,shipped,2023-01-19
446,20,Headphones,Bangalore,46109.46,created,2023-01-22
447,10,Headphones,Andhra Pradesh,25193.81,delivered,2023-01-16
449,4,Headphones,Chennai,22090.88,delivered,2023-01-22
450,12,Headphones,Chennai,1940.98,created,2023-01-11
451,7,Phone,Andhra Pradesh,5867.52,delivered,2023-01-14
453,15,Tablet,Chennai,17192.09,shipped,2023-01-17
454,10,Tablet,Andhra Pradesh,40424.57,shipped,2023-01-22
455,3,Laptop,Mumbai,19453.36,created,2023-01-12
456,15,Laptop,Andhra Pradesh,43623.9,shipped,2023-01-11
457,11,Tablet,Bangalore,25076.71,created,2023-01-26
459,3,Headphones,Andhra Pradesh,8035.84,created,2023-01-20
461,20,Headphones,Mumbai,27318.51,delivered,2023-01-13
462,18,Headphones,Mumbai,23245.7,shipped,2023-01-25
463,14,Headphones,Andhra Pradesh,18704.18,created,2023-01-18
464,6,Headphones,Mumbai,34129.53,delivered,2023-01-22
465,14,Tablet,Bangalore,43795.94,delivered,2023-01-02
466,3,Tablet,Andhra Pradesh,22850.21,delivered,2023-01-06
467,2,Laptop,Chennai,9356.96,shipped,2023-01-29
468,12,Tablet,Chennai,7884.22,shipped,2023-01-28
469,14,Phone,Andhra Pradesh,44193.67,created,2023-01-10
470,13,Tablet,Mumbai,24030.11,delivered,2023-01-03
473,20,Tablet,Chennai,21633.17,delivered,2023-01-21
474,7,Laptop,Bangalore,48887.22,delivered,2023-01-19
475,2,Phone,Andhra Pradesh,46029.34,shipped,2023-01-25
476,9,Laptop,Andhra Pradesh,18613.17,created,2023-01-17
477,5,Laptop,Bangalore,30854.73,delivered,2023-01-26
478,1,Tablet,Mumbai,7701.39,delivered,2023-01-20
479,16,Tablet,Mumbai,48796.07,created,2023-01-06
480,11,Tablet,Bangalore,40985.96,delivered,2023-01-25
481,17,Laptop,Mumbai,6110.93,shipped,2023-01-29
483,16,Phone,Mumbai,8446.08,shipped,2023-01-28
485,17,Laptop,Andhra Pradesh,24687.38,delivered,2023-01-06
486,5,Laptop,Mumbai,34884.59,created,2023-01-17
487,16,Tablet,Mumbai,15883.8,delivered,2023-01-15
488,20,Phone,Chennai,13907.66,created,2023-01-05
490,19,Laptop,Andhra Pradesh,2597.01,delivered,2023-01-12
493,11,Headphones,Bangalore,46547.55,shipped,2023-01-28
494,4,Phone,Chennai,46287.96,shipped,2023-01-19
495,17,Headphones,Bangalore,587.39,created,2023-01-12
496,7,Laptop,Andhra Pradesh,47962.63,created,2023-01-08
499,11,Phone,Andhra Pradesh,1940.33,shipped,2023-01-30
500,1,Headphones,Andhra Pradesh,9412.33,delivered,2023-01-16
501,3,Laptop,Andhra Pradesh,32207.94,delivered,2023-01-23
502,15,Headphones,Mumbai,3617.47,delivered,2023-01-12
503,9,Headphones,Bangalore,37287.44,created,2023-01-02
504,2,Phone,Chennai,48704.28,delivered,2023-01-02
505,10,Headphones,Bangalore,38149.65,created,2023-01-16
507,3,Tablet,Mumbai,48439.67,delivered,2023-01-01
509,4,Phone,Bangalore,29916.6,delivered,2023-01-20
510,1,Tablet,Andhra Pradesh,2262.9,created,2023-01-11
512,15,Phone,Bangalore,3002.52,created,2023-01-29
513,11,Headphones,Andhra Pradesh,24768.52,shipped,2023-01-22
514,4,Phone,Bangalore,17543.32,created,2023-01-28
515,6,Laptop,Bangalore,6282.63,shipped,2023-01-07
517,2,Headphones,Bangalore,33003.9,shipped,2023-01-14
520,6,Tablet,Mumbai,12346.44,created,2023-01-05
523,1,Laptop,Mumbai,21100.9,created,2023-01-18
524,16,Tablet,Mumbai,47613.17,delivered,2023-01-13
525,12,Tablet,Mumbai,23338.16,created,2023-01-30
527,11,Phone,Andhra Pradesh,45594.7,delivered,2023-01-16
528,20,Phone,Andhra Pradesh,27022.06,shipped,2023-01-29
529,4,Tablet,Bangalore,46124.89,shipped,2023-01-27
532,17,Tablet,Bangalore,11757.28,shipped,2023-01-03
533,12,Phone,Chennai,43663.89,shipped,2023-01-21
534,2,Phone,Andhra Pradesh,12774.51,shipped,2023-01-04
535,8,Headphones,Bangalore,39013.08,created,2023-01-05
537,3,Laptop,Mumbai,47332.25,delivered,2023-01-21
539,7,Tablet,Bangalore,21267.55,shipped,2023-01-07
540,2,Laptop,Chennai,1359.62,delivered,2023-01-09
541,4,Tablet,Andhra Pradesh,625.95,delivered,2023-01-02
542,7,Phone,Bangalore,3086.32,created,2023-01-10
543,4,Laptop,Mumbai,23535.97,delivered,2023-01-18
544,8,Phone,Chennai,8102.49,delivered,2023-01-17
545,20,Headphones,Bangalore,45351.46,shipped,2023-01-09
546,12,Laptop,Chennai,18260.39,created,2023-01-22
547,7,Laptop,Chennai,36232.94,created,2023-01-05
548,16,Tablet,Mumbai,41146.74,created,2023-01-05
549,3,Tablet,Andhra Pradesh,42598.9,delivered,2023-01-18
550,1,Laptop,Chennai,44124.37,created,2023-01-01
551,15,Headphones,Chennai,24868.49,created,2023-01-03
552,2,Headphones,Bangalore,13760.26,shipped,2023-01-12
555,20,Phone,Bangalore,46712.61,created,2023-01-26
556,2,Headphones,Chennai,20598.65,shipped,2023-01-19
557,9,Headphones,Mumbai,3595.26,shipped,2023-01-22
558,9,Headphones,Bangalore,45848.4,created,2023-01-13
559,6,Laptop,Bangalore,36847.07,delivered,2023-01-31
560,13,Laptop,Bangalore,47283.18,shipped,2023-01-14
561,9,Phone,Andhra Pradesh,47136.76,delivered,2023-01-21
562,18,Phone,Chennai,19218.89,created,2023-01-13
563,13,Headphones,Bangalore,27674.79,delivered,2023-01-08
565,13,Laptop,Andhra Pradesh,23994.67,created,2023-01-04
566,17,Tablet,Chennai,28749.05,shipped,2023-01-04
567,11,Phone,Bangalore,45244.61,shipped,2023-01-08
568,3,Phone,Andhra Pradesh,32631.91,created,2023-01-19
570,12,Tablet,Andhra Pradesh,48460.74,delivered,2023-01-27
571,20,Laptop,Andhra Pradesh,21279.84,created,2023-01-26
573,4,Headphones,Bangalore,2837.14,shipped,2023-01-21
574,11,Phone,Mumbai,24944.45,delivered,2023-01-21
575,2,Headphones,Bangalore,27583.62,shipped,2023-01-10
576,16,Tablet,Mumbai,40911.13,created,2023-01-21
578,8,Phone,Mumbai,30078.93,shipped,2023-01-12
580,19,Laptop,Chennai,41578.56,shipped,2023-01-12
581,1,Tablet,Mumbai,33557.35,shipped,2023-01-18
582,14,Phone,Mumbai,29854.67,shipped,2023-01-22
584,6,Tablet,Mumbai,44364.39,delivered,2023-01-29
585,9,Headphones,Bangalore,22455.12,delivered,2023-01-05
587,20,Headphones,Andhra Pradesh,40970.92,created,2023-01-24
588,15,Phone,Chennai,13740.01,delivered,2023-01-08
589,20,Headphones,Bangalore,17825.32,delivered,2023-01-31
590,5,Phone,Bangalore,25716.41,delivered,2023-01-05
592,5,Headphones,Andhra Pradesh,29786.35,shipped,2023-01-19
593,4,Headphones,Mumbai,31438.97,created,2023-01-14
594,12,Phone,Chennai,7070.79,delivered,2023-01-04
597,3,Tablet,Mumbai,4656.13,shipped,2023-01-23
598,19,Tablet,Mumbai,40494.22,shipped,2023-01-13
600,10,Laptop,Bangalore,1274.1,created,2023-01-08
602,10,Phone,Chennai,28505.26,created,2023-01-30
603,12,Laptop,Andhra Pradesh,6712.41,delivered,2023-01-21
605,8,Laptop,Chennai,16811.59,shipped,2023-01-21
608,16,Headphones,Andhra Pradesh,43573.66,delivered,2023-01-21
609,4,Headphones,Chennai,22757.76,created,2023-01-11
611,18,Laptop,Andhra Pradesh,41248.46,created,2023-01-09
612,10,Tablet,Chennai,18831.15,delivered,2023-01-04
613,7,Headphones,Chennai,14510.97,created,2023-01-10
614,17,Laptop,Andhra Pradesh,32738.51,created,2023-01-13
615,4,Headphones,Andhra Pradesh,48765.13,delivered,2023-01-06
616,3,Tablet,Mumbai,31416.93,delivered,2023-01-06
